idnum,lon,lat,dens.cvap.std,dens.work.std,popDens.std,prc.CarAccess.std,prc.ElNonReg.std,prc.disabled.std,prc.latino.std,prc.nonEngProf.std,prc.pov.std,prc.youth.std,rate.vbm.std,dens.poll.std,center_score,droppoff_score
67,-122.1632,38.04621,0.64447,0.81471,0.0,0.84713,0.48668,0.45744,0.17096,0.03489,0.61277,0.01882,1.0,0.0,0.50578,0.52082
108,-122.14505,38.05013,0.3328,0.62435,0.71772,0.7943,0.17603,0.70527,0.21352,0.09844,0.53286,0.34699,0.42719,0.76419,0.45951,0.46961
150,-122.15428,38.05357,0.64447,0.99493,0.0,0.84713,0.48668,0.45744,0.17096,0.03489,0.61277,0.01882,1.0,0.0,0.54202,0.55976
152,-122.14515,38.05373,0.3328,0.81804,0.46178,0.7943,0.17603,0.70527,0.21352,0.09844,0.53286,0.34699,0.65243,0.95556,0.48108,0.48936
206,-122.14982,38.05725,0.3328,0.90185,0.51317,0.7943,0.17603,0.70527,0.21352,0.09844,0.53286,0.34699,0.42733,0.9518,0.47241,0.48523
381,-122.14546,38.06452,0.3328,0.98972,0.0,0.7943,0.17603,0.70527,0.21352,0.09844,0.53286,0.34699,1.0,0.0,0.54157,0.57219
479,-122.18208,38.06746,0.64447,0.91039,0.43413,0.84713,0.48668,0.45744,0.17096,0.03489,0.61277,0.01882,0.228,0.46743,0.40129,0.40231
590,-122.18675,38.07098,0.64447,0.0,0.0,0.84713,0.48668,0.45744,0.17096,0.03489,0.61277,0.01882,1.0,0.0,0.45494,0.45776
592,-122.17762,38.07114,0.40156,0.76013,0.4502,0.53735,0.32947,0.30892,0.01448,0.29111,0.50811,0.13578,0.26071,0.96135,0.38253,0.38464
602,-122.13197,38.07196,0.3328,0.97003,0.0,0.7943,0.17603,0.70527,0.21352,0.09844,0.53286,0.34699,1.0,0.0,0.53404,0.56436
830,-122.17326,38.07842,0.40156,0.87898,0.4916,0.53735,0.32947,0.30892,0.01448,0.29111,0.50811,0.13578,0.14215,0.94311,0.36365,0.36677
942,-122.23727,38.08085,0.47032,0.89823,0.0,0.64635,0.89519,0.61465,0.33975,0.39563,0.87218,0.94253,1.0,0.0,0.66001,0.66272
944,-122.22815,38.08102,0.54936,0.0,0.54792,0.61002,0.88781,0.47279,0.93428,0.61986,0.81297,0.91561,0.38231,0.92545,0.54978,0.51855
945,-122.22358,38.0811,0.54936,0.94152,0.44456,0.61002,0.88781,0.47279,0.93428,0.61986,0.81297,0.91561,0.60263,0.81022,0.63702,0.61923
947,-122.21445,38.08127,0.54936,0.84757,0.52215,0.61002,0.88781,0.47279,0.93428,0.61986,0.81297,0.91561,0.51838,0.83555,0.62104,0.60207
1068,-122.24195,38.08436,0.47032,0.81804,0.84308,0.64635,0.89519,0.61465,0.33975,0.39563,0.87218,0.94253,0.68356,0.95324,0.63679,0.61612
1070,-122.23282,38.08453,0.54936,0.93283,0.4379,0.61002,0.88781,0.47279,0.93428,0.61986,0.81297,0.91561,0.31094,0.99204,0.59847,0.58139
1072,-122.22369,38.0847,0.54936,0.62435,0.82064,0.61002,0.88781,0.47279,0.93428,0.61986,0.81297,0.91561,0.62102,0.70397,0.61745,0.59158
1077,-122.20086,38.08512,0.29661,0.0,0.0,0.61885,0.6465,0.10741,0.69904,0.62724,0.48654,0.4366,1.0,0.0,0.50904,0.50613
1200,-122.22379,38.0883,0.54936,0.62435,0.46338,0.61002,0.88781,0.47279,0.93428,0.61986,0.81297,0.91561,0.6271,0.78257,0.61574,0.59393
1203,-122.2101,38.08855,0.02649,0.0,0.0,0.1187,0.76781,0.76288,0.75405,0.6326,0.77258,0.89765,1.0,0.0,0.6001,0.60104
1331,-122.21477,38.09206,0.02649,0.83526,0.43283,0.1187,0.76781,0.76288,0.75405,0.6326,0.77258,0.89765,0.63897,0.93819,0.62308,0.618
1332,-122.21021,38.09214,0.02649,0.86624,0.49334,0.1187,0.76781,0.76288,0.75405,0.6326,0.77258,0.89765,0.55197,0.98002,0.57444,0.56539
1586,-122.23781,38.09883,0.14331,0.70295,0.92415,0.95469,0.68428,0.51549,0.95122,0.82281,0.96048,0.93254,0.32108,0.6106,0.61238,0.59862
1592,-122.21042,38.09934,0.02649,0.89823,0.46671,0.1187,0.76781,0.76288,0.75405,0.6326,0.77258,0.89765,0.61928,0.80153,0.5881,0.57961
