geoid,countyfp,prc_nonengprof_final,prc_nonengprof_final_unreliable_flag,prc_caraccess_final,prc_caraccess_final_unreliable_flag,prcdisabled_final,prcdisabled_final_unreliable_flag,prc_pov_final,prc_pov_final_unreliable_flag,prc_youth_final,prc_youth_final_unreliable_flag,prc_asian,prc_asian_unreliable_flag,prc_black,prc_black_unreliable_flag,prc_latino,prc_latino_unreliable_flag,prc_native,prc_native_unreliable_flag,prc_white,prc_white_unreliable_flag,prc_centralamerican,prc_centralamerican_unreliable_flag,prc_cuban,prc_cuban_unreliable_flag,prc_dominican,prc_dominican_unreliable_flag,prc_mexican,prc_mexican_unreliable_flag,prc_puertorican,prc_puertorican_unreliable_flag,prc_southam,prc_southam_unreliable_flag,prc_asianindian,prc_asianindian_unreliable_flag,prc_chinese,prc_chinese_unreliable_flag,prc_filipino,prc_filipino_unreliable_flag,prc_japanese,prc_japanese_unreliable_flag,prc_korean,prc_korean_unreliable_flag,prc_vietnamese,prc_vietnamese_unreliable_flag,cvapdens,tot_elignonreg_prc_final,tot_elignonreg_prc_final_unreliable_flag,job_dens,pollvoter_dens,pop20,areakm,popdens,vbm_tot_2016,vbm_lat_2016,vbm_asn_2016,vbm_youth_2016,turnout_tot_2016,turnout_lat_2016,turnout_asn_2016,turnout_youth_2016,vbm_tot_2020,vbm_lat_2020,vbm_asn_2020,vbm_youth_2020,turnout_tot_2020,turnout_lat_2020,turnout_asn_2020,turnout_youth_2020
6005000101,5.0,0.00795,1.0,0.9799,0.0,0.14695,1.0,0.07866,0.0,0.03352,1.0,0.0197,0.0,0.00256,1.0,0.07805,0.0,0.00844,1.0,0.83726,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.07369,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00333,1.0,0.00205,1.0,0.00486,1.0,0.00947,1.0,0.0,1.0,0.10782,0.08476,0.0,0.01953,0.12414,4019.0,63.01999,63.77342,0.6831,0.67007,0.75087,0.73518,0.84526,0.79947,0.88257,0.61482,0.90927,0.8915,0.92171,0.90653,0.87524,0.84963,0.91887,0.5744
6005000102,5.0,0.01608,1.0,0.94792,0.0,0.27944,0.0,0.22048,0.0,0.02472,1.0,0.03532,1.0,0.00303,1.0,0.08527,1.0,0.00555,1.0,0.80777,0.0,0.03229,1.0,0.0,1.0,0.0,1.0,0.04844,1.0,0.00454,1.0,0.0,1.0,0.0,1.0,0.02422,1.0,0.00706,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.05218,0.15518,0.0,0.02464,0.05454,1897.0,464.14502,4.08708,0.71885,0.57885,0.88885,0.65558,0.83376,0.71712,0.99983,0.5684,0.90909,0.83667,0.99994,0.76969,0.86092,0.74291,0.8891,0.58241
6005000201,5.0,0.02683,1.0,0.95981,0.0,0.13787,0.0,0.09667,0.0,0.05688,1.0,0.0019,1.0,0.00569,1.0,0.10931,0.0,0.00926,1.0,0.8252,0.0,0.0,1.0,0.0,1.0,0.00358,1.0,0.07036,0.0,0.00569,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0019,1.0,0.0,1.0,0.00021,1.0,0.07709,0.0,1.0,0.05252,0.06021,3163.0,184.76751,17.11881,,,,,,,,,0.94671,0.92491,0.945,0.92597,0.89574,0.81444,0.90737,0.73501
6005000202,5.0,0.02683,1.0,0.95982,0.0,0.13786,0.0,0.09667,0.0,0.05687,1.0,0.0019,1.0,0.00569,1.0,0.10931,0.0,0.00927,1.0,0.82519,0.0,0.0,1.0,0.0,1.0,0.00358,1.0,0.07035,0.0,0.00569,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0019,1.0,0.0,1.0,0.00021,1.0,0.04439,0.02979,0.0,0.05602,0.0355,1772.0,138.56831,12.78792,,,,,,,,,0.94078,0.90583,0.75076,0.87821,0.87703,0.77684,0.93031,0.61376
6005000301,5.0,0.09463,0.0,0.94212,0.0,0.15636,0.0,0.08168,0.0,0.09657,0.0,0.0141,0.0,0.14985,0.0,0.31518,0.0,0.01548,0.0,0.46523,0.0,0.0141,0.0,0.00372,1.0,0.0,1.0,0.26621,0.0,0.00509,1.0,0.0,1.0,0.0,1.0,0.00294,1.0,0.00392,1.0,0.0,1.0,0.0,1.0,0.00215,1.0,0.13186,0.73671,0.0,0.07792,0.04966,1755.0,195.8071,8.9629,0.63877,0.51346,0.75797,0.73092,0.85184,0.82302,0.85114,0.68549,0.90299,0.79315,0.95435,0.87634,0.87417,0.83435,0.85859,0.71754
6005000303,5.0,0.00741,1.0,0.92703,0.0,0.15618,0.0,0.0723,0.0,0.093,1.0,0.00267,1.0,0.00036,1.0,0.12662,0.0,0.00089,1.0,0.85541,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.11736,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00213,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.14931,0.08879,0.0,0.14565,0.21447,6336.0,137.01472,46.24321,0.64604,0.67912,0.6833,0.60574,0.81129,0.75803,0.84773,0.57652,0.8862,0.88484,0.8735,0.82407,0.86669,0.83068,0.78559,0.69833
6005000304,5.0,0.01884,1.0,0.99004,0.0,0.09975,1.0,0.12877,0.0,0.06352,1.0,0.00479,1.0,0.00218,1.0,0.08984,0.0,0.00609,1.0,0.85382,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.07614,0.0,0.01044,1.0,0.0,1.0,0.0,1.0,0.00479,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.11503,0.23063,0.0,0.17171,0.12772,4305.0,157.16555,27.3915,0.64714,0.61687,0.74909,0.71838,0.80748,0.73266,0.83597,0.59003,0.89167,0.84016,0.86062,0.81501,0.84232,0.74522,0.85529,0.66606
6005000401,5.0,0.01811,1.0,0.85714,0.0,0.13497,0.0,0.10985,0.0,0.04471,1.0,0.0077,1.0,0.00128,1.0,0.06759,0.0,0.00086,1.0,0.87807,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.05241,0.0,0.00064,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0077,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.12542,0.07794,0.0,0.2708,0.12085,5162.0,42.39431,121.76161,0.66468,0.68317,0.61498,0.69963,0.84426,0.76601,0.85164,0.55623,0.9232,0.85675,0.89425,0.87884,0.8705,0.8182,0.8581,0.64745
6005000402,5.0,0.01191,1.0,0.94875,0.0,0.18574,0.0,0.07284,1.0,0.04742,1.0,0.01358,1.0,0.00366,1.0,0.18319,0.0,0.0097,1.0,0.77283,0.0,0.00129,1.0,0.0,1.0,0.0,1.0,0.16465,0.0,0.01358,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.01099,1.0,0.00172,1.0,0.0,1.0,0.0,1.0,0.11947,0.11234,0.0,0.09581,0.12014,4943.0,73.28176,67.45198,0.67631,0.6693,0.70273,0.67156,0.83549,0.76455,0.84287,0.59764,0.92009,0.86896,0.95416,0.87185,0.86907,0.85156,0.90766,0.60211
6005000500,5.0,0.02037,1.0,0.96067,0.0,0.16576,0.0,0.09079,0.0,0.03173,1.0,0.03585,1.0,0.00159,1.0,0.14182,0.0,0.0,1.0,0.77538,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.04886,0.0,0.00317,1.0,0.0,1.0,0.0,1.0,0.00698,1.0,0.02887,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.07743,0.03954,0.0,0.0854,0.09277,3240.0,113.24002,28.61179,0.66579,0.58712,0.55296,0.65658,0.82781,0.74206,0.82129,0.54164,0.91158,0.90258,0.99965,0.81557,0.87747,0.77423,0.77185,0.61062
